query,cluster,group,demand,comp,category
эмблема барселоны футбольного клуба,эмблема барселоны,,20,,PRINT
эмблемы автомобилей всех марок,марки машин значки и названия,,20,,PRINT
росгвардия эмблема,герб росгвардии,,20,,PRINT
все марки машин с логотипами и названиями список,марки машин значки и названия,,20,,PRINT
эмблемы машин фото и названия,марки машин значки и названия,,20,,PRINT
эмблема десептиконов,дисиптикон,,20,,PRINT
jac эмблема,jac эмблема,,20,,BRANDED
hd эмблемы,hd эмблемы,,20,,BRANDED
эмблема вдв россии,эмблема вдв,,20,,PRINT
эмблема россии,герб россии,,20,,PRINT
эмблема макс,макс логотип,,20,,PRINT
эмблема бэтмена,логотип бэтмена,,20,,PRINT
эмблема франции,герб франции,,20,,PRINT
эмблемы китайских автомобилей всех марок с названиями картинки,китайские автомобили марки,,19,,PRINT
